evaluation_stage,candidate,sku_id,forecast_records,actual_demand_total,predicted_demand_total,absolute_error_total,squared_error_total,forecast_error_total,wape_pct,bias_pct,mae,rmse
rolling_validation,moving_average_4_week,FOODS_1_005_CA_4,24,103.0,99.3671875,66.3294677734375,265.18486544908956,-3.6328125,64.39754152760922,-3.527002427184466,2.763727823893229,3.3240591742193857
rolling_validation,moving_average_4_week,FOODS_1_005_TX_1,24,140.0,149.1273193359375,98.1273193359375,792.4312241678126,9.1273193359375,70.0909423828125,6.519513811383929,4.0886383056640625,5.746126318978626
rolling_validation,moving_average_4_week,FOODS_1_005_TX_2,24,149.0,202.9322967529297,94.08671569824219,489.91053408035077,53.93229675292969,63.14544677734375,36.19617231740248,3.9202798207600913,4.51806805172461
rolling_validation,moving_average_4_week,FOODS_1_005_TX_3,24,181.0,258.149169921875,132.43310546875,978.5836653918959,77.149169921875,73.16746158494475,42.6238507855663,5.518046061197917,6.385477225026254
rolling_validation,moving_average_4_week,FOODS_1_005_WI_1,24,282.0,252.57257080078125,145.10305786132812,1302.6474743108265,-29.42742919921875,51.45498505720856,-10.435258581283245,6.045960744222005,7.367291096209273
rolling_validation,moving_average_4_week,FOODS_1_005_WI_2,24,300.0,210.31057739257812,145.49005126953125,2083.607570775319,-89.68942260742188,48.496683756510414,-29.89647420247396,6.062085469563802,9.317563099632773
rolling_validation,moving_average_4_week,FOODS_1_005_WI_3,24,267.0,214.65371704101562,104.5570068359375,674.3343527638353,-52.346282958984375,39.15992765390918,-19.60534942284059,4.3565419514973955,5.300685304608559
rolling_validation,moving_average_4_week,FOODS_1_006_CA_1,24,254.0,245.00680541992188,103.73208618164062,633.1935973507352,-8.993194580078125,40.83940400851993,-3.540627787432333,4.322170257568359,5.136444933636555
rolling_validation,moving_average_4_week,FOODS_1_006_CA_2,24,138.0,197.07997131347656,103.67298889160156,579.1396924976725,59.07997131347656,75.12535426927649,42.81157341556273,4.319707870483398,4.91231315377352
rolling_validation,moving_average_4_week,FOODS_1_006_CA_3,24,279.0,325.1150207519531,139.44204711914062,1159.8032830697484,46.115020751953125,49.979228358114916,16.52868127310148,5.810085296630859,6.95162835561373
rolling_validation,moving_average_4_week,FOODS_1_006_CA_4,24,187.0,130.9266815185547,118.73078918457031,812.0964409068692,-56.07331848144531,63.49240063346006,-29.985731808259526,4.947116216023763,5.8169881987548235
rolling_validation,moving_average_4_week,FOODS_1_006_TX_1,24,71.0,68.37977600097656,59.75901794433594,338.44369225832634,-2.6202239990234375,84.1676309075154,-3.690456336652729,2.4899590810139975,3.7552390750474993
rolling_validation,moving_average_4_week,FOODS_1_006_TX_2,24,95.0,92.40156555175781,61.59040832519531,277.2607267454732,-2.5984344482421875,64.83200876336349,-2.735194156044408,2.5662670135498047,3.398901334411075
rolling_validation,moving_average_4_week,FOODS_1_006_TX_3,24,121.0,87.23335266113281,70.68461608886719,504.6659547148738,-33.76664733886719,58.417038089972884,-27.90632011476627,2.945192337036133,4.585602262857055
rolling_validation,moving_average_4_week,FOODS_1_006_WI_1,24,266.0,218.979248046875,99.8363037109375,688.2502941396087,-47.020751953125,37.53244500411184,-17.676974418468046,4.1598459879557295,5.355099960705717
rolling_validation,moving_average_4_week,FOODS_1_006_WI_2,24,173.0,189.5400848388672,132.44078063964844,1512.039410936879,16.540084838867188,76.5553645315887,9.56074268142612,5.518365859985352,7.937357376505732
rolling_validation,moving_average_4_week,FOODS_1_006_WI_3,24,143.0,111.35072326660156,55.99839782714844,391.9694761096034,-31.649276733398438,39.15971876024366,-22.13236135202688,2.333266576131185,4.041294533261194
rolling_validation,moving_average_4_week,FOODS_1_008_CA_1,24,56.0,60.606903076171875,41.1632080078125,107.74674413213506,4.606903076171875,73.50572858537946,8.226612636021205,1.7151336669921875,2.118831676224493
rolling_validation,moving_average_4_week,FOODS_1_008_CA_2,24,56.0,55.70164489746094,41.28395080566406,110.9706414595712,-0.2983551025390625,73.72134072440011,-0.5327769688197544,1.7201646169026692,2.1502968928690134
rolling_validation,moving_average_4_week,FOODS_1_008_CA_3,24,55.0,53.91972351074219,40.28477478027344,134.4198896556627,-1.0802764892578125,73.24504505504261,-1.964139071377841,1.6785322825113933,2.366607009127754
rolling_validation,moving_average_4_week,FOODS_1_008_CA_4,24,64.0,78.62771606445312,37.126495361328125,96.54988506948575,14.627716064453125,58.010149002075195,22.855806350708008,1.5469373067220051,2.005719790473046
rolling_validation,moving_average_4_week,FOODS_1_008_TX_1,24,17.0,14.59912109375,23.21221923828125,38.25330687267706,-2.40087890625,136.54246610753677,-14.122817095588236,0.9671758015950521,1.262492687646762
rolling_validation,moving_average_4_week,FOODS_1_008_TX_2,24,50.0,39.39654541015625,32.75164794921875,73.91974468203261,-10.60345458984375,65.5032958984375,-21.2069091796875,1.3646519978841145,1.7549898466234382
rolling_validation,moving_average_4_week,FOODS_1_008_TX_3,24,38.0,45.50602722167969,31.588363647460938,55.42373461765237,7.5060272216796875,83.12727275647616,19.752703214946546,1.3161818186442058,1.5196454440873752
rolling_validation,moving_average_4_week,FOODS_1_008_WI_1,24,104.0,94.78619384765625,52.052490234375,182.1823943159543,-9.21380615234375,50.050471379206726,-8.859428992638222,2.168853759765625,2.7551648038725554
rolling_validation,moving_average_4_week,FOODS_1_008_WI_2,24,47.0,52.66636657714844,38.40858459472656,118.59140454861335,5.6663665771484375,81.72039275473738,12.056099100315825,1.6003576914469402,2.222905423732393
rolling_validation,moving_average_4_week,FOODS_1_008_WI_3,24,41.0,38.16423034667969,37.69645690917969,94.60687319957651,-2.8357696533203125,91.94257782726754,-6.916511349561738,1.5706857045491536,1.9854352293596371
rolling_validation,moving_average_4_week,FOODS_1_009_CA_1,24,170.0,222.07261657714844,117.96788024902344,847.4381004672032,52.07261657714844,69.39287073471966,30.630950927734375,4.91532834370931,5.942215146963305
rolling_validation,moving_average_4_week,FOODS_1_009_CA_2,24,216.0,226.3781280517578,136.22532653808594,1259.8547489617486,10.378128051757812,63.06728080466941,4.804688912850839,5.676055272420247,7.245270724645573
rolling_validation,moving_average_4_week,FOODS_1_009_CA_3,24,345.0,322.8744201660156,339.91455078125,6645.423244402278,-22.125579833984375,98.5259567481884,-6.413211546082427,14.163106282552084,16.6400912011752
rolling_validation,moving_average_4_week,FOODS_1_009_CA_4,24,83.0,85.56817626953125,49.446014404296875,165.91006696177647,2.56817626953125,59.573511330478155,3.0941882765436746,2.0602506001790366,2.6292431338202036
rolling_validation,moving_average_4_week,FOODS_1_009_TX_1,24,45.0,40.25740051269531,45.85932922363281,166.74272969574668,-4.7425994873046875,101.9096204969618,-10.539109971788195,1.910805384318034,2.6358326459247707
rolling_validation,moving_average_4_week,FOODS_1_009_TX_2,24,3.0,24.014297485351562,27.014297485351562,82.02268238575198,21.014297485351562,900.4765828450521,700.476582845052,1.1255957285563152,1.848678383622473
rolling_validation,moving_average_4_week,FOODS_1_009_TX_3,24,55.0,96.82601928710938,60.645263671875,201.19366581412032,41.826019287109375,110.26411576704544,76.04730779474433,2.526885986328125,2.895353071547869
rolling_validation,moving_average_4_week,FOODS_1_009_WI_1,24,110.0,104.36178588867188,59.798614501953125,235.48292956594378,-5.638214111328125,54.36237681995738,-5.125649192116477,2.4916089375813804,3.1323774887318936
rolling_validation,moving_average_4_week,FOODS_1_009_WI_2,24,113.0,84.09556579589844,75.92137145996094,354.7230724862311,-28.904434204101562,67.18705438934596,-25.579145313364215,3.1633904774983725,3.8444932072068525
rolling_validation,moving_average_4_week,FOODS_1_009_WI_3,24,62.0,66.70695495605469,64.58195495605469,260.1083799779881,4.7069549560546875,104.16444347750755,7.59186283234627,2.690914789835612,3.2920888757367264
rolling_validation,moving_average_4_week,FOODS_1_010_CA_1,24,40.0,50.90092468261719,45.38133239746094,122.01057411101647,10.900924682617188,113.45333099365233,27.25231170654297,1.8908888498942058,2.2547225818916954
rolling_validation,moving_average_4_week,FOODS_1_010_CA_2,24,83.0,65.82618713378906,55.46894836425781,217.2277433576528,-17.173812866210938,66.83005827019014,-20.69134080266378,2.3112061818440757,3.0085139144161412
rolling_validation,moving_average_4_week,FOODS_1_010_CA_3,24,119.0,140.5189971923828,90.60166931152344,470.71292980690487,21.518997192382812,76.1358565643054,18.08319091796875,3.77506955464681,4.428661055212328
rolling_validation,moving_average_4_week,FOODS_1_010_CA_4,24,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
rolling_validation,moving_average_4_week,FOODS_1_010_TX_1,24,68.0,71.81982421875,38.2109375,95.65422998787835,3.81982421875,56.19255514705882,5.617388556985294,1.5921223958333333,1.996394979998096
rolling_validation,moving_average_4_week,FOODS_1_010_TX_2,24,143.0,117.10394287109375,77.27359008789062,389.7288650306873,-25.89605712890625,54.0374755859375,-18.109130859375,3.219732920328776,4.029727374105098
rolling_validation,moving_average_4_week,FOODS_1_010_TX_3,24,143.0,187.8375701904297,98.43751525878906,572.6597091045696,44.83757019042969,68.83742325789444,31.354944189111674,4.101563135782878,4.884753956208071
rolling_validation,moving_average_4_week,FOODS_1_010_WI_1,24,216.0,225.1693878173828,68.64070129394531,239.39838983886875,9.169387817382812,31.778102450900608,4.245086952492043,2.8600292205810547,3.1583117183002796
rolling_validation,moving_average_4_week,FOODS_1_010_WI_2,24,45.0,66.33280944824219,53.02470397949219,197.26251300633885,21.332809448242188,117.83267550998264,47.40624321831597,2.2093626658121743,2.8669271660201137
rolling_validation,moving_average_4_week,FOODS_1_010_WI_3,24,88.0,62.121246337890625,61.08514404296875,290.4224490891211,-25.878753662109375,69.41493641246448,-29.40767461603338,2.5452143351236978,3.47863987482369
rolling_validation,moving_average_4_week,FOODS_1_011_CA_1,24,115.0,49.30810546875,117.30810546875,1025.413271188736,-65.69189453125,102.00704823369566,-57.12338654891305,4.887837727864583,6.5364786365593925
rolling_validation,moving_average_4_week,FOODS_1_011_CA_2,24,164.0,86.34315490722656,179.84315490722656,2622.3780541813467,-77.65684509277344,109.66046030928449,-47.35173481266673,7.4934647878011065,10.453025985692188
rolling_validation,moving_average_4_week,FOODS_1_011_CA_3,24,127.0,133.74710083007812,109.43099975585938,838.5407316968776,6.747100830078125,86.16614154004675,5.312677818959154,4.559624989827474,5.910938770959869
rolling_validation,moving_average_4_week,FOODS_1_011_CA_4,24,80.0,32.520263671875,83.020263671875,593.8257427811623,-47.479736328125,103.77532958984375,-59.34967041015625,3.4591776529947915,4.974207402445985
rolling_validation,moving_average_4_week,FOODS_1_011_TX_1,24,73.0,29.030181884765625,85.71768188476562,710.8371540913358,-43.969818115234375,117.4214820339255,-60.232627555115585,3.571570078531901,5.442261915215553
rolling_validation,moving_average_4_week,FOODS_1_011_TX_2,24,25.0,32.47038269042969,55.47038269042969,253.73873300501145,7.4703826904296875,221.88153076171875,29.88153076171875,2.3112659454345703,3.2515299796468344
rolling_validation,moving_average_4_week,FOODS_1_011_TX_3,24,30.0,5.9934844970703125,33.51496887207031,104.40205535502173,-24.006515502929688,111.71656290690105,-80.02171834309895,1.396457036336263,2.0856858919292165
rolling_validation,moving_average_4_week,FOODS_1_011_WI_1,24,60.0,31.978805541992188,66.10380554199219,439.12344344728626,-28.021194458007812,110.17300923665366,-46.70199076334635,2.7543252309163413,4.277477076927114
rolling_validation,moving_average_4_week,FOODS_1_011_WI_2,24,57.0,19.206024169921875,56.971649169921875,351.6688717538491,-37.793975830078125,99.95026170161732,-66.30522075452303,2.3738187154134116,3.8279066937962813
rolling_validation,moving_average_4_week,FOODS_1_011_WI_3,24,22.0,14.790908813476562,23.468643188476562,58.455684609944,-7.2090911865234375,106.67565085671164,-32.76859630237926,0.9778601328531901,1.5606580424341308
rolling_validation,moving_average_4_week,HOBBIES_1_001_CA_1,24,115.0,118.28022766113281,39.06138610839844,106.97217827872373,3.2802276611328125,33.966422702955164,2.852371879245924,1.6275577545166016,2.1112020497685253
rolling_validation,moving_average_4_week,HOBBIES_1_001_CA_2,24,105.0,107.01002502441406,45.14665222167969,122.53228308144026,2.0100250244140625,42.99681163969494,1.9143095470610119,1.8811105092366536,2.259537960526446
rolling_validation,moving_average_4_week,HOBBIES_1_001_CA_3,24,132.0,113.37025451660156,46.78578186035156,127.573172892211,-18.629745483398438,35.443774136629976,-14.11344354802912,1.9494075775146484,2.3055474123315687
rolling_validation,moving_average_4_week,HOBBIES_1_001_CA_4,24,131.0,138.75137329101562,40.218963623046875,92.12061646161601,7.751373291015625,30.701498948890745,5.917078848103531,1.6757901509602864,1.9591730447395401
rolling_validation,moving_average_4_week,HOBBIES_1_001_TX_1,24,39.0,35.19441223144531,26.185714721679688,38.34631118294783,-3.8055877685546875,67.14285826071715,-9.757917355268429,1.0910714467366536,1.2640264894202808
rolling_validation,moving_average_4_week,HOBBIES_1_001_TX_2,24,106.0,85.69309997558594,50.88896179199219,167.0817046763841,-20.306900024414062,48.00845452074734,-19.157452853220814,2.1203734079996743,2.638510506867338
rolling_validation,moving_average_4_week,HOBBIES_1_001_TX_3,24,104.0,116.05055236816406,42.96202087402344,104.86135250073858,12.050552368164062,41.30963545579176,11.587069584773136,1.7900842030843098,2.0902686480125245
rolling_validation,moving_average_4_week,HOBBIES_1_001_WI_1,24,76.0,66.69265747070312,37.4696044921875,96.66811799677089,-9.307342529296875,49.302111173930925,-12.246503328022204,1.5612335205078125,2.006947495542784
rolling_validation,moving_average_4_week,HOBBIES_1_001_WI_2,24,4.0,0.0,4.0,10.0,-4.0,100.0,-100.0,0.16666666666666666,0.6454972243679028
rolling_validation,moving_average_4_week,HOBBIES_1_001_WI_3,24,44.0,43.296112060546875,30.52203369140625,60.94195505650714,-0.703887939453125,69.36825838955966,-1.5997453169389206,1.2717514038085938,1.593501844164124
rolling_validation,moving_average_4_week,HOBBIES_1_002_CA_1,24,65.0,97.80168151855469,77.69230651855469,421.79526272858493,32.80168151855469,119.52662541316106,50.46412541316106,3.237179438273112,4.1922312214012045
rolling_validation,moving_average_4_week,HOBBIES_1_002_CA_2,24,18.0,30.497421264648438,24.104843139648438,32.14817986567505,12.497421264648438,133.9157952202691,69.43011813693576,1.0043684641520183,1.1573709407113724
rolling_validation,moving_average_4_week,HOBBIES_1_002_CA_3,24,29.0,21.170150756835938,21.080276489257812,28.171991086332127,-7.8298492431640625,72.69060858364763,-26.99948014884159,0.8783448537190756,1.0834357211807746
rolling_validation,moving_average_4_week,HOBBIES_1_002_CA_4,24,32.0,43.68658447265625,36.128143310546875,71.46772701619193,11.68658447265625,112.90044784545898,36.52057647705078,1.5053393046061199,1.7256366822155806
rolling_validation,moving_average_4_week,HOBBIES_1_002_TX_1,24,8.0,8.79742431640625,12.338531494140625,9.202011515852064,0.79742431640625,154.2316436767578,9.967803955078125,0.514105478922526,0.6192068689007221
rolling_validation,moving_average_4_week,HOBBIES_1_002_TX_2,24,31.0,29.179733276367188,31.069686889648438,53.58123616059311,-1.8202667236328125,100.22479641822078,-5.871828140751008,1.2945702870686848,1.494172515706061
rolling_validation,moving_average_4_week,HOBBIES_1_002_TX_3,24,11.0,17.985321044921875,14.915435791015625,11.96933129383251,6.985321044921875,135.59487082741478,63.50291859019887,0.6214764912923177,0.7062026176976557
rolling_validation,moving_average_4_week,HOBBIES_1_002_WI_1,24,151.0,183.76454162597656,139.21913146972656,1560.2188602138776,32.76454162597656,92.1981003110772,21.698371937732823,5.80079714457194,8.062823275725336
rolling_validation,moving_average_4_week,HOBBIES_1_002_WI_2,24,104.0,97.92457580566406,66.36048889160156,255.06614692346193,-6.0754241943359375,63.80816239577073,-5.841754033015325,2.7650203704833984,3.2600239449750847
rolling_validation,moving_average_4_week,HOBBIES_1_002_WI_3,24,70.0,73.36335754394531,45.41938781738281,154.6221761063207,3.3633575439453125,64.8848397391183,4.804796491350446,1.8924744923909504,2.5382258904787602
rolling_validation,moving_average_4_week,HOBBIES_1_003_CA_1,24,110.0,144.63626098632812,126.9630126953125,1047.1271838140674,34.636260986328125,115.42092063210228,31.487509987571023,5.2901255289713545,6.60532355949246
rolling_validation,moving_average_4_week,HOBBIES_1_003_CA_2,24,61.0,41.80296325683594,34.14979553222656,90.99945781496353,-19.197036743164062,55.98327136430584,-31.470552037973874,1.4229081471761067,1.9472144400716322
rolling_validation,moving_average_4_week,HOBBIES_1_003_CA_3,24,64.0,82.72328186035156,55.73439025878906,209.98890478047542,18.723281860351562,87.08498477935791,29.255127906799316,2.3222662607828775,2.9579617474177176
rolling_validation,moving_average_4_week,HOBBIES_1_003_CA_4,24,39.0,62.17112731933594,49.59147644042969,159.92210805905052,23.171127319335938,127.15763189853766,59.41314697265625,2.066311518351237,2.5813603330660957
rolling_validation,moving_average_4_week,HOBBIES_1_003_TX_1,24,36.0,37.584503173828125,28.398712158203125,47.42549459403381,1.584503173828125,78.88531155056424,4.401397705078125,1.1832796732584636,1.4057248218450895
rolling_validation,moving_average_4_week,HOBBIES_1_003_TX_2,24,23.0,22.689208984375,20.83184814453125,24.166583077982068,-0.310791015625,90.57325280230978,-1.351265285326087,0.8679936726888021,1.0034644794822516
rolling_validation,moving_average_4_week,HOBBIES_1_003_TX_3,24,34.0,45.27671813964844,41.51078796386719,99.77276504901238,11.276718139648438,122.09055283490349,33.16681805778952,1.7296161651611328,2.0389209263011767
rolling_validation,moving_average_4_week,HOBBIES_1_003_WI_1,24,24.0,19.007339477539062,17.875473022460938,23.893130659358576,-4.9926605224609375,74.48113759358725,-20.80275217692057,0.7448113759358724,0.997771071341822
rolling_validation,moving_average_4_week,HOBBIES_1_003_WI_2,24,17.0,16.674530029296875,18.6953125,22.839634594041854,-0.325469970703125,109.97242647058823,-1.9145292394301472,0.7789713541666666,0.9755262382009059
rolling_validation,moving_average_4_week,HOBBIES_1_003_WI_3,24,17.0,4.2922210693359375,16.359634399414062,40.484471714356914,-12.707778930664062,96.23314352596508,-74.75164076861213,0.6816514333089193,1.2987890468040624
rolling_validation,moving_average_4_week,HOBBIES_1_004_CA_1,24,308.0,318.74757385253906,116.41200256347656,715.4449256982189,10.747573852539062,37.79610472840148,3.48947203004515,4.850500106811523,5.459872272995567
rolling_validation,moving_average_4_week,HOBBIES_1_004_CA_2,24,537.0,590.2543182373047,170.6459197998047,1706.3957255689893,53.25431823730469,31.777638696425452,9.917005258343517,7.110246658325195,8.432071032593825
rolling_validation,moving_average_4_week,HOBBIES_1_004_CA_3,24,1036.0,1000.4939117431641,125.34696960449219,1082.2681301368866,-35.50608825683594,12.099128340201949,-3.427228596219685,5.222790400187175,6.715244256344684
rolling_validation,moving_average_4_week,HOBBIES_1_004_CA_4,24,84.0,82.2952880859375,53.1622314453125,179.6455060732551,-1.7047119140625,63.288370768229164,-2.0294189453125,2.215092976888021,2.735914731807072
rolling_validation,moving_average_4_week,HOBBIES_1_004_TX_1,24,125.0,162.58609008789062,84.35009765625,412.6428759661503,37.586090087890625,67.48007812499999,30.0688720703125,3.51458740234375,4.146498904528525
rolling_validation,moving_average_4_week,HOBBIES_1_004_TX_2,24,49.0,0.0,49.0,415.0,-49.0,100.0,-100.0,2.0416666666666665,4.15832498329155
rolling_validation,moving_average_4_week,HOBBIES_1_004_TX_3,24,208.0,153.1353302001953,122.82572937011719,891.1017681255471,-54.86466979980469,59.050831427940956,-26.377245096059948,5.117738723754883,6.09337675993898
rolling_validation,moving_average_4_week,HOBBIES_1_004_WI_1,24,56.0,59.296112060546875,27.359100341796875,45.42043819325045,3.296112060546875,48.85553632463728,5.885914393833706,1.1399625142415364,1.3756882852056647
rolling_validation,moving_average_4_week,HOBBIES_1_004_WI_2,24,62.0,40.68882751464844,37.53062438964844,105.05852196761407,-21.311172485351562,60.53326514459425,-34.372858847341234,1.5637760162353516,2.0922328778884185
rolling_validation,moving_average_4_week,HOBBIES_1_004_WI_3,24,360.0,320.41587829589844,86.89601135253906,473.8732426564675,-39.58412170410156,24.13778093126085,-10.995589362250433,3.6206671396891275,4.443502947452548
rolling_validation,moving_average_4_week,HOBBIES_1_005_CA_1,24,201.0,226.96023559570312,86.01470947265625,449.1704763905145,25.960235595703125,42.79338779734142,12.915540097364739,3.5839462280273438,4.32613413063805
rolling_validation,moving_average_4_week,HOBBIES_1_005_CA_2,24,265.0,259.57814025878906,90.06398010253906,496.61341913300566,-5.4218597412109375,33.9864075858638,-2.0459848080041274,3.7526658376057944,4.548870826612751
rolling_validation,moving_average_4_week,HOBBIES_1_005_CA_3,24,303.0,322.711669921875,70.7293701171875,283.5495248599909,19.711669921875,23.343026441316006,6.505501624381188,2.947057088216146,3.437231958398059
rolling_validation,moving_average_4_week,HOBBIES_1_005_CA_4,24,319.0,304.26698303222656,81.87516784667969,390.96809801948257,-14.733016967773438,25.666196817140968,-4.618500616856877,3.411465326944987,4.036129013978424
rolling_validation,moving_average_4_week,HOBBIES_1_005_TX_1,24,99.0,85.08964538574219,48.92402648925781,167.55715292715468,-13.910354614257812,49.418208575007895,-14.050863246725061,2.0385011037190757,2.6422619171140935
rolling_validation,moving_average_4_week,HOBBIES_1_005_TX_2,24,133.0,137.00772094726562,46.868438720703125,146.2485402491875,4.007720947265625,35.23942760955122,3.01332402050047,1.9528516133626301,2.4685398876764135
rolling_validation,moving_average_4_week,HOBBIES_1_005_TX_3,24,113.0,134.93231201171875,45.733154296875,150.45849133422598,21.93231201171875,40.47181796183628,19.40912567408739,1.905548095703125,2.503817845929042
rolling_validation,moving_average_4_week,HOBBIES_1_005_WI_1,24,146.0,133.25755310058594,72.87544250488281,349.6143029227387,-12.742446899414062,49.914686647180005,-8.727703355763056,3.0364767710367837,3.8167083490595375
rolling_validation,moving_average_4_week,HOBBIES_1_005_WI_2,24,99.0,75.78828430175781,68.93293762207031,286.1406733656768,-23.211715698242188,69.62922992128314,-23.446177472971907,2.8722057342529297,3.4529013969274014
rolling_validation,moving_average_4_week,HOBBIES_1_005_WI_3,24,102.0,65.98532104492188,58.685089111328125,224.51706236135215,-36.014678955078125,57.53440108953738,-35.308508779488356,2.4452120463053384,3.0585744389158935
rolling_validation,moving_average_4_week,HOBBIES_1_006_CA_1,24,87.0,10.3826904296875,80.6173095703125,586.7662419229746,-76.6173095703125,92.66357421875,-88.06587306932471,3.3590545654296875,4.94455189207852
rolling_validation,moving_average_4_week,HOBBIES_1_006_CA_2,24,113.0,138.17979431152344,78.26200866699219,356.5795672989916,25.179794311523438,69.25841474955061,22.283003815507467,3.2609170277913413,3.854540435744749
rolling_validation,moving_average_4_week,HOBBIES_1_006_CA_3,24,179.0,184.65476989746094,63.60618591308594,262.21349105541594,5.6547698974609375,35.53418207434969,3.1590893281904684,2.6502577463785806,3.3053838093796304
rolling_validation,moving_average_4_week,HOBBIES_1_006_CA_4,24,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
rolling_validation,moving_average_4_week,HOBBIES_1_006_TX_1,24,71.0,75.37190246582031,37.94773864746094,84.75547107239254,4.3719024658203125,53.44751922177596,6.157609106789173,1.581155776977539,1.8792227013714178
rolling_validation,moving_average_4_week,HOBBIES_1_006_TX_2,24,34.0,28.20953369140625,26.38140869140625,84.61802689917386,-5.79046630859375,77.59237850413602,-17.030783260569855,1.099225362141927,1.8776983572445576
rolling_validation,moving_average_4_week,HOBBIES_1_006_TX_3,24,41.0,30.293869018554688,32.38978576660156,77.88779041240923,-10.706130981445312,78.99947747951602,-26.112514588891006,1.3495744069417317,1.8014784485297213
rolling_validation,moving_average_4_week,HOBBIES_1_006_WI_1,24,396.0,425.8953857421875,110.521728515625,882.6821322613396,29.8953857421875,27.90952740293561,7.549339833885732,4.605072021484375,6.064521595110023
rolling_validation,moving_average_4_week,HOBBIES_1_006_WI_2,24,120.0,83.86894226074219,58.28785705566406,220.4391058657784,-36.13105773925781,48.57321421305338,-30.109214782714844,2.4286607106526694,3.0306703457168407
rolling_validation,moving_average_4_week,HOBBIES_1_006_WI_3,24,40.0,0.0,40.0,274.0,-40.0,100.0,-100.0,1.6666666666666667,3.378855822118882
rolling_validation,moving_average_4_week,HOBBIES_1_007_CA_1,24,50.0,35.98493957519531,34.42930603027344,93.75088980351575,-14.015060424804688,68.85861206054688,-28.030120849609375,1.4345544179280598,1.976432916935581
rolling_validation,moving_average_4_week,HOBBIES_1_007_CA_2,24,33.0,25.798248291015625,22.60443115234375,35.92086854809895,-7.201751708984375,68.49827621922348,-21.82349002722538,0.9418512980143229,1.223398077557256
rolling_validation,moving_average_4_week,HOBBIES_1_007_CA_3,24,39.0,33.41938781738281,24.233291625976562,37.41529858042486,-5.5806121826171875,62.1366451948117,-14.309262006710737,1.0097204844156902,1.2485875116243832
rolling_validation,moving_average_4_week,HOBBIES_1_007_CA_4,24,63.0,47.363739013671875,30.429290771484375,55.241736193653196,-15.636260986328125,48.30046154203869,-24.819461883060516,1.2678871154785156,1.517148314460021
rolling_validation,moving_average_4_week,HOBBIES_1_007_TX_1,24,37.0,39.47502136230469,28.252944946289062,46.395783382700756,2.4750213623046875,76.35931066564612,6.689246925147804,1.177206039428711,1.3903803943330995
rolling_validation,moving_average_4_week,HOBBIES_1_007_TX_2,24,23.0,28.90728759765625,22.88262939453125,30.31985406205058,5.90728759765625,99.4896930197011,25.683859120244566,0.9534428914388021,1.1239783149978655
rolling_validation,moving_average_4_week,HOBBIES_1_007_TX_3,24,30.0,30.87628173828125,23.014923095703125,31.93606659816578,0.87628173828125,76.71641031901042,2.9209391276041665,0.9589551289876302,1.15354646269244
rolling_validation,moving_average_4_week,HOBBIES_1_007_WI_1,24,108.0,98.59835815429688,47.731231689453125,151.91471719834954,-9.401641845703125,44.19558489764178,-8.705223931206598,1.9888013203938801,2.5159053804276033
rolling_validation,moving_average_4_week,HOBBIES_1_007_WI_2,24,41.0,27.906463623046875,29.536468505859375,55.17593282740563,-13.093536376953125,72.0401670874619,-31.93545457793445,1.2306861877441406,1.5162444397727899
rolling_validation,moving_average_4_week,HOBBIES_1_007_WI_3,24,29.0,34.64277648925781,20.795333862304688,25.419290233636275,5.6427764892578125,71.70804780105064,19.457849962957972,0.8664722442626953,1.0291438641259918
rolling_validation,moving_average_4_week,HOBBIES_1_008_CA_1,24,1999.0,1778.1188049316406,825.0798645019531,39305.35887221014,-220.88119506835938,41.27463054036784,-11.049584545690815,34.37832768758138,40.468793981808865
rolling_validation,moving_average_4_week,HOBBIES_1_008_CA_2,24,685.0,673.2544555664062,340.115966796875,6650.645183704328,-11.74554443359375,49.651965955748175,-1.7146780195027373,14.171498616536459,16.64662776623783
rolling_validation,moving_average_4_week,HOBBIES_1_008_CA_3,24,1420.0,1277.363037109375,323.2255859375,7775.141221968923,-142.636962890625,22.762365206866196,-10.04485654159331,13.467732747395834,17.999006016500978
rolling_validation,moving_average_4_week,HOBBIES_1_008_CA_4,24,942.0,946.7124481201172,284.3814239501953,5971.602365885163,4.7124481201171875,30.189110822738357,0.5002598853627588,11.849225997924805,15.773926754147654
rolling_validation,moving_average_4_week,HOBBIES_1_008_TX_1,24,149.0,231.08338928222656,204.9366912841797,2938.4734777596314,82.08338928222656,137.5414035464293,55.089523008205745,8.539028803507486,11.065098052283645
rolling_validation,moving_average_4_week,HOBBIES_1_008_TX_2,24,1072.0,1471.2931823730469,459.9778747558594,11526.249771897681,399.2931823730469,42.908383839165985,37.24749835569467,19.16574478149414,21.91484444759769
rolling_validation,moving_average_4_week,HOBBIES_1_008_TX_3,24,424.0,448.3832092285156,242.32470703125,3354.1532215191983,24.383209228515625,57.15205354510613,5.750756893517836,10.09686279296875,11.821860438609761
rolling_validation,moving_average_4_week,HOBBIES_1_008_WI_1,24,422.0,408.6964111328125,207.21319580078125,2926.8653534371406,-13.3035888671875,49.10265303336049,-3.152509210234005,8.633883158365885,11.043220683291667
rolling_validation,moving_average_4_week,HOBBIES_1_008_WI_2,24,388.0,446.09425354003906,156.37998962402344,1846.144047314534,58.09425354003906,40.304121037119444,14.972745757742025,6.515832901000977,8.770556917214869
